film_id,title,year,decade,genres,director,cast,synopsis,language,country,poster_url,source_url,plot
BIK,Ahalya,1934,1930s,,Kocharlakota Rangarao,,"In Hindu mythology, Ahalya (Sanskrit: अहल्या, IAST: Ahalyā) also spelt as  Ahilya, is the wife of the sage Gautama Maharishi. Many Hindu scriptures describe her legend of seduction by the king of the gods Indra, her husband's curse for her infidelity, and her liberation from the curse by the god Rama.
Created by the god Brahma as the most beautiful woman, Ahalya was married to the much older Gautama. In the earliest full narrative, when Indra comes disguised as her husband, Ahalya sees through his disguise but nevertheless accepts his advances. Later sources often absolve her of all guilt, describing how she falls prey to Indra's trickery. In all narratives, Ahalya and Indra are cursed by Gautama. The curse varies from text to text, but almost all versions describe Rama as the eventual agent of her liberation and redemption. Although early texts describe how Ahalya must atone by undergoing severe penance while remaining invisible to the world and how she is purified by offering Rama hospitality, in the popular retelling developed over time, Ahalya is cursed to become a stone and regains her human form after she is brushed by Rama's foot.
Ahalya's seduction by Indra and its repercussions form the central narrative of her story in all scriptural sources for her legend. Although the Brahmanas (9th to 6th centuries BCE) are the earliest scriptures to hint at her relationship with Indra, the 5th- to 4th-century BCE Hindu epic Ramayana – whose protagonist is Rama – is the first to explicitly mention her extra-marital affair in detail. Medieval story-tellers often focus on Ahalya's deliverance by Rama, which is seen as proof of the saving grace of God. Her story has been retold numerous times in the scriptures and lives on in modern-age poetry and short stories, as well as in dance and drama. While ancient narratives are Rama-centric, contemporary ones focus on Ahalya, telling the story from her perspective. Other traditions focus on her children.
In traditional Hinduism, Ahalya is extolled as the first of the panchakanya (""five maidens""), archetypes of female chastity whose names are believed to dispel sin when recited. While some praise her loyalty to her husband and her undaunted acceptance of the curse and gender norms, others condemn her adultery.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BIK/info,
BLH,Lava Kusa,1934,1930s,,C. Pullaiah,,"Made apparently on the used sets of Debaki Bose's Serta (1934). It is the Ramayana story of Seeta (Sriranjani) who retires to the forest and gives birth to twin boys, Lava (Bhimarao) and Kusa (M. Rao), who later take on the might of Rama (Subba Rao) unaware that he is their father. Probably the first film to receive a wide release in the AP countryside, it was singer Sriranjani's film debut and a major hit running in some theatres for over a year. Pullaiah remade the film (1963) with N.T. Rama Rao and Anjali Devi.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BLH/info,
BNG,Seeta Kalyanam,1934,1930s,,Chitrapu Narasimha Rao,,"The Vel Studio's debut production is a Telugu adaptation of Prabhat's Tamil mythologica1, Seeta Kalyanarn (1733). Believed to be the first Telugu film to use outdoor sequences, it is the first independent production of cameraman Ramnoth and art director A.K. Sekhar, later crucial to the Vauhlni and Gemini Studios.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BNG/info,
BSR,Bhaktha Kuchela,1935,1930s,,Kallakuri Sadasivarao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BSR/info,
BRI,Harishchandra,1935,1930s,"Musical, Drama",T.A. Raman,,"Harishchandra (Sanskrit: हरिश्चन्द्र, romanized: Hariścandra) is a legendary king of the Solar dynasty, who appears in several legends in texts such as the Aitareya Brahmana, Mahabharata, the Markandeya Purana, and the Devi Bhagavata Purana. The most famous of these stories is the one mentioned in the Markandeya Purana. According to this legend, Harishchandra gave away his kingdom, sold his family, and agreed to be a slave – all to fulfill a promise he had made to the sage Vishvamitra.",Telugu,India,/static/posters/BRI.jpg,https://indiancine.ma/BRI/info,
BVB,Rani Premalata,1935,1930s,,,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BVB/info,
BOW,Sathi Anasuya,1935,1930s,,Ahindra Chowdary,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BOW/info,
BVJ,Sathi Sakkubai,1935,1930s,,Charu Rai,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BVJ/info,
BWA,Sri Krishna Leelalu,1935,1930s,,Chitrapu Narasimha Rao,,Playful mythological featuring the antics of the child Krishna (Rajeshwara Rao) from his birth to his victory over the evil Kamsa (Gaggaiah). It is the film debut of future composer Rajeshwara Rao and one of Gaggaiah’s best-known films.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BWA/info,
BWB,Sri Krishna Thulabharam,1935,1930s,"Musical, Drama","Mukherjee, Rajarao",,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BWB/info,
BXO,Anasuya,1936,1930s,,C. Pullaiah,,"Anasuya was made and released by Pullaiah as a double bill with Dhruva (1936)(65’) , two mythologicals made exclusively with children and telling the stories of Sati Anasuya and Bhakta Dhruva. The films were commended by reviews for their realism in script and casting. In the former Sati Ansuya narrates her story to Seeta during Rama's banishment. Her chastity is questioned by the gods, but her devotion to her husband gives her the power to transform the Hindu trinity of Brahma, Vishnu and Mahesh into children and to stop the sun from rising for seven days.",Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BXO/info,
CAV,Bhaktha Kabiru,1936,1930s,,S. Rangaswamy,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CAV/info,
BZE,Dhruva,1936,1930s,,C. Pullaiah,,"Anasuya was made and released by Pullaiah as a double bill with Dhruva (1936)(65’), two mythologicals made exclusively with children and telling the stories of Sati Ansuya and Bhakta Dhruva. The films were commended by reviews for their realism in script and casting.",Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/BZE/info,
BZI,Draupadi Manasamrakshanam,1936,1930s,,N. Jagannatha Swamy,,"Lakshmi Films’ owner Kavali Gupta signed noted stage actor Raghava to play Duryodhana. At Saraswati Talkies, H.V. Babu was making Draupadi Vastrapaharanam at the same time, although on a smaller budget. Both films told the same Mahabharata episode in which Draupadi is publicly humiliated by the Kauravas and rescued by Krishna. In spite of Raghava’s star presence, the film was not as successful as its rival.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BZI/info,
BZJ,Draupadi Vastrapaharanam,1936,1930s,Drama,H.V. Babu,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BZJ/info,
CBO,Lankadahanam,1936,1930s,,Kallakuri Sadasivarao,,"Lankadahanam is a 1971 Indian Malayalam film, directed by J. Sasikumar and produced by K. P. Kottarakkara. The film stars Prem Nazir, Adoor Bhasi, Jose Prakash and Sankaradi in the lead roles. The film had musical score by M. S. Viswanathan.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CBO/info,
CDG,Pramilarjuneeyam,1936,1930s,,Amin,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CDG/info,
CDN,Prema Vijayam,1936,1930s,,Krttiventi Nageswarao,,"Based on the director’s original stage play and regarded as the first non-mythological Telugu film, the melodrama tells of two lovers who have to overcome parental obstruction to their eventual union. The film is sometimes seen as an early ancestor of the Rohini and Vauhini Telugu melodramas.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CDN/info,
CED,Sampurna Ramayanam,1936,1930s,,"N.B. Narayana, I. Nagabhushana Rao",,"Made locally in AP by a Rajahmundhry-based producer, this mythological features tales from the Ramayana. The film later acquired curiosity value for its primitive technique: workers from the Godavari canals were recruited to play Rama’s (Kadaru Raju) monkey brigade; a train comes into a shot of Rama, Seeta and Lakshmana during their exile in the forest. Kadaru Raju may be Kadaru Nagabhushanam in his days as a major theatre personality.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CED/info,
CHZY,Sasirekha Parinayam,1936,1930s,,Chitrapu Narasimha Rao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CHZY/info,
CCF,Sasirekha Parinayam,1936,1930s,,P.V. Dasu,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CCF/info,
CFG,Sathi Sulochana,1936,1930s,,Kallakuri Sadasivarao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CFG/info,
CEK,Sathi Tulasi,1936,1930s,,Chitrapu Narasimha Rao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CEK/info,
BXV,Balayogini,1937,1930s,,"K. Subramanyam, Gudavalli Ramabrahmam",,"Although there had been some films with a ‘contemporary’ setting (Dambachari, 1935, a Dhiren Ganguly-type story about a playboy being especially influential, being later remade with M.R. Radha as Ratha Kanneer, 1954), this was one of Tamil cinema’s first reformist socials with an original script. A Brahmin widow (Chellam) and her daughter (Saroja) are cast out by wealthy relatives. She seeks shelter in the house of a low- caste servant, causing the enraged Brahmins of the village to set the servant’s house on fire. The film, made by Brahmins, launched Baby Saroja as a legendary star and infringed many caste taboos, including the casting of an actual Brahmin widow in the lead. A group of Brahmins met in Thanjavur and declared the director an outcast. He replied with Bhakta Cheta (1940), glorifying a Harijan saint. In Seva Sadan (1938) he defended the cause of women’s equality and went on to make the classic reformist social Thyagabhoomi (1939). However, in the context of Periyar E.V. Ramaswamy Naicker’s strident anti-Brahminism, Subramanyam’s humanist attack on the irrationality of caste prejudices was very moderate. The lead role was played by the director’s brother, K. Vishwanathan.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/BXV/info,
CHJ,Dashavatharamulu,1937,1930s,,M.V. Ramana Murthy,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CHJ/info,
CIP,Kanakatara,1937,1930s,,H.V. Babu,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CIP/info,
CJT,Mohini Rukmangada,1937,1930s,,Chitrapu Narasimha Rao,,"Proselytising mythological advocating the ekadashi ‘vrat’ (a ritual fast on the 11th day of the lunar month). Strongly promoted, it claimed to bring a new variety to Telugu cinema, featuring scenes from heaven (Brahmalok) and hell (Yamalok), ‘moulded strictly according to ancient traditions’ (ad in the Andhra Patrika). T. Ramakrishna Sastry, playing Narada, sings his musical forte, Tarangini, with the numbers Ehi mudam dehi and Veekshe kada devadevam in the traditional style.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CJT/info,
CKB,Naranaranarayana,1937,1930s,,Kocharlakota Rangarao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CKB/info,
CKW,Rukmini Kalyanam,1937,1930s,Drama,Vibhuti Das,,Rukmani Kalyanam (transl. Rukmani's marriage) is a 1936 Indian Tamil-language Hindu mythological film produced and directed by Bhalji Pendharkar. It stars S. Rajam as the Hindu god Krishna and M. S. Vijayal as his chief consort Rukmani.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CKW/info,
CLB,Sarangadhara,1937,1930s,,P. Pullaiah,,"Sarangadhara (Telugu: సారంగధర, lit. beautiful-body-carrier) is a 1937 Telugu-language film directed by P. Pullayya under Star Combines. Banda Kanakalingeswara Rao and Santha Kumari donned the lead roles supported by Addanki Srirama Murthy as Rajaraja Narendra. It is based on the epic of the same name by Gurajada Apparao. The movie was a runaway hit, and in the aftermath of its success Pullayya married Santha Kumari.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CLB/info,
CFP,Veer Abhimanyu,1937,1930s,,V.D. Amin,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/CFP/info,
CMA,Vijayadasami,1937,1930s,,D.G. Gune,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CMA/info,
CMC,Vipranarayana,1937,1930s,,Ahindra Chowdary,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CMC/info,
CPV,Bhaktha Markandeya,1938,1930s,,Chitrapu Narayanamurthy,,Bhakta Markandeya () is an Indian film shot simultaneously in Tamil and Kannada languages and directed by B. S. Ranga with a different supporting cast in each of the versions. Master Anand played the title role of Markandeya in both the versions. The film was released in 1957.,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CPV/info,"The theme of the story is the nullification of the powers of Yama (the God of Death) by Lord Shiva.
Lord Shiva blesses sage Mrukanda Maharshi and his wife with a child. Their child, Markandeya, was given a lease of 16 years to live in this world. But the child worships Lord Shiva with unlimited Bhakthi (devotion). When he completes 16 years of age, Yama comes to take his life as appointed. Markandeya grips the Shivalinga and Lord Shiva appears before Yama and tells him not to take Markandeya's life, because he (Lord Shiva) has blessed the boy. So, Markandeya becomes an immortal. The moral of the story is that one who surrenders to God need not worry about death."
CNS,Chitranaliyam,1938,1930s,,Duvvuru Ramireddy,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CNS/info,
COQ,Gruhalakshmi,1938,1930s,,H.M. Reddy,,"Debut production of Vauhini’s predecessor, Rohini Pics, launching a local, Madras-based Telugu film industry with the first Telugu reformist social made in the same year as the equally influential Raitu Bidda (1939). The film tells of a decadent dancer, Madhuri (Kanchanmala), who seduces the upright Dr Krishna Rao (Ramanujachari) into leaving his good wife Radha (Kannamba). The doctor becomes an alcoholic and is framed for the murder of Vishwasa Rao, the trustee of his father’s estate. Krishna Rao’s brother- in-law Gopinath (Nagaiah) helps the hero and later offers shelter to a destitute Radha. Radha has a scuffle with Madhuri, falls down the stairs and becomes mentally unbalanced, ending up walking the streets of Madras denouncing god, truth and justice. Nagaiah’s sensational debut included the two hits Kallu manandoyi (Leave this drinking) and the upbeat nationalist Lendu bharata veerulara (Arise, soldiers of India). The film’s narrative style became a key model for Vauhini’s sprawling melodramas, among the best-known Indian films in the genre. The film was apparently adapted from the popular stage play Rangoon Rowdy .",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/COQ/info,
COR,Gulebakavali,1938,1930s,,Kallakuri Sadasivarao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/COR/info,
CPJ,Kasula Peru,1938,1930s,,C. Pullaiah,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/CPJ/info,
CPB,Krishna Jarasandha,1938,1930s,,Chitrapu Narasimha Rao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CPB/info,
CPT,Malapilla,1938,1930s,,Gudavalli Ramabrahmam,,"Radical dlrector Ramabrahmam's debu feature tells of a harijan woman (Kanchanmala) who falls in love with a Brahmin Nagaraju (Gali Venkateshwara Rao) in a dlrect critique of exploitative Brahmin rituals. The musical hit including songs like Nallavade golla pillavade and Aa mubbu ee mubbu established the poet Basavaraju Apparao as a film lyricist. Addressing the problem of caste, a major issue in South Indian politics, it was dedicated to the maharajah of Travancore who had passed a law allowing members of all castes to enter temples. On its release, the film caused a sensation, rejecting the stage-derived mythological genre dominating 1930s Telugu cinema.",Telugu,India,/static/posters/CPT.jpg,https://indiancine.ma/CPT/info,
CQA,Mohini Basmasura,1938,1930s,,C. Pullaiah,,"Pullaiah’s widely advertised mythological about the demon Bhasmasura who comes to earth armed with a boon from Shiva and causes mayhem until Vishnu, in the guise of Mohini (Pushpavalli), brings about the demon’s self-destruction. The film’s main attraction was the star Pushpavalli, promoted as a divine beauty come down to earth. The advertising, by the London Film Exchange (which controlled distribution rights), also stressed the location scenes and their ‘natural scenic beauty’.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CQA/info,
CPF,Sanjeevani,1938,1930s,"Drama, Romance",Dronamraju Chinna Kameswara Rao,,"This romantic tale with a climactic twist can be found in Mahabharatha's Aadi parva and in Matsyapuranam. The asuras belligerence against the Devas always resulted in favour of them thanks to the Maha Mrithasanjeevani mantra their guru Sukracharya learnt from Lord Shiva. Brihaspathi, the guru of Devas sends his son Kacha to learn the secret of immortality the Sanjeevani mantra from Sukracharya. Following the Guru dharma, Sukra accepts him as his disciple. Sukracharya's daughter Devayani falls in love with the handsome Kacha. Vrishaparva, the asura king wished his brother-in-law Madanasura marry her. But Devayani rejects him with disdain. Kacha was killed and buried by asuras. Devayani pleads with her father to bring him back to life which he does. Vrishaparva hits upon a more diabolical plot, kills Kacha, burns him and mixes his ash in an alcoholic drink and serves it to his guru. The unsuspecting Sukra drinks it. When he realises the truth, he had one option left to save Kacha. To teach him the mrithasanjeevani so that after he pierces his stomach and come out alive, Kacha can chant the mantra and bring him back to life. Devayani is happy to see Kacha. But Kacha refuses to marry her, the reason he cites is since he had come out of her father's stomach, he is like a son to Sukra. Aggrieved by his argument she curses him that the mantra will become ineffective when he uses it. Kacha finds solace as he can teach it to other devas. Mission fulfilled he returns to Paradise.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CPF/info,
CRD,Satyanarayana Vratam,1938,1930s,,C. Pullaiah,,,Telugu,,/static/placeholder_poster.svg,https://indiancine.ma/CRD/info,
CNP,Sri Satyanarayana and Kasula Peru and Chal Mohana Ranga,1938,1930s,,C. Pullaiah,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CNP/info,
CLW,Tukaram,1938,1930s,,M.L. Tandon,,"Tukaram (Marathi pronunciation: [t̪ukaːɾam]), also known as Tuka, Tukobaraya, and Tukoba, was a Hindu Marathi saint of the Warkari Sampradaya who lived in the 17th century. He was a devotee of the god Vithoba, a form of Vishnu.  He is best known for his devotional poetry called abhanga, which is popular in Maharashtra. Many of his poems deal with social reform.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CLW/info,
CSW,Amma,1939,1930s,,Niranjan Pal,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CSW/info,
CNG,Bhaktha Jayadev,1939,1930s,,Hiren Bose,,"Big-budget but unsuccessful saint film about Jayadeva (12th C.), the author of the Geet Govind. The story shows the enmity between Jayadeva and Taranatha, who first burns down Jayadeva’s house and then imprisons his wife. Help comes in the form of bandits who rob the villain’s house and blind him.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CNG/info,
CUP,Jayapradha,1939,1930s,,Chitrapu Narasimha Rao,,"By way of an Ayodhyecha Raja (1932) type of story, the film offers an invented legend as a nationalist allegory aligned with the Gandhian opposition (including a scene showing Jayapradha using the spinning-wheel associated with Gandhi’s campaign). Rather than resorting to violence to defend his country, the peace-loving Emperor Pururava leaves his palace with his wife Jayapradha and his two sons. The royal couple attempt manual labour, which is abhorrent to the wife, and face the evil machinations of the merchant Navakoti Narayana Shetty. When Shetty captures and tries to molest Jayapradha, his house is accidentally set on fire. Rajeshwara Rao’s first full assignment as composer.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CUP/info,
CVH,Mahananda,1939,1930s,,T. Marcony,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CVH/info,
CVJ,Malli Pelli,1939,1930s,Drama,Y.V. Rao,,"Reformist melodrama about widow remarriage made to upstage Vauhini's film on the same theme, Sumangali (1940). Villain Janardhanarao Panthulu has his 6-year-old daughter Lalitha married to an old man who dies shortly after. Lalitha (Kanchanmala) is brought up by her father under the strictures of widowhood. She meets the reformist Sundarrao (Y.V. Rao) who eventually defies tradition and marrles her. Probably the first instance in Telugu cinema of the use of playback, according to music historian V.A.K. Ranga Rao, who also notes that it is the composer Ogirala who sings the duet with Kanchanmala, Na sundara suruchira roopa , although the record credits the male voice to hero Y.V. Rao.",Telugu,India,/static/posters/CVJ.jpg,https://indiancine.ma/CVJ/info,
CWF,Paasupatastramu,1939,1930s,"Musical, Action, Drama",T.S. Mani,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CWF/info,
CWB,Panduranga Vitala,1939,1930s,,B.V. Ramanandam,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CWB/info,
CWP,Radhakrishna,1939,1930s,,Anandaprasad Kafoor,,"Radha-Krishna (IAST rādhā-kṛṣṇa, Sanskrit: राधा कृष्ण) is the combined form of the Hindu god Krishna with his chief consort and shakti Radha. They are regarded as the feminine as well as the masculine realities of God, in several Krishnaite traditions of Vaishnavism.
In Krishnaism, Krishna is referred to as Svayam Bhagavan and Radha is illustrated as the primeval potency of the three main potencies of God, Hladini (immense spiritual bliss), Sandhini (eternality), and Samvit (existential consciousness), of which Radha is an embodiment of the feeling of love towards Krishna (Hladini).
With Krishna, Radha is acknowledged as the Supreme Goddess. Krishna is said to be satiated only by devotional service in loving servitude, personified by Radha. Various devotees worship her to attain Krishna via her. Radha is also depicted to be Krishna himself, split into two for the purpose of his enjoyment. As per scriptures, Radha is considered as the complete incarnation of Mahalakshmi.
It is believed that Krishna enchants the world, but Radha enchants even him. Therefore, she is the supreme goddess of all, and together they are called Radha-Krishna. In many Vaishnava sections, Radha Krishna are often identified as the avatars of Lakshmi Narayana.",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CWP/info,
CWQ,Raithu Bidda,1939,1930s,Drama,Gudavalli Ramabrahmam,,"Ramabrahmam's best-known work is a seminal reformist melodrama critiquing the zamindari system from the viewpoint of the Kisan Sabha agitations in rural A.P. Small-time landowner Narsi Reddy (Raghavan) borrows money from a shavukar [money-lender (Raghavan)] who represents the major zamindar (Sitapathy) of the village. When Narsi Reddy votes for a peasant candidate (Kosaraju) rather than for the political party supported by the landlord, his son is attacked and he is publicly humiliated. Divine intervention in the form of a flood comes to the aid of the peasant. The film highlighted the ruling nexus of absentee landlords, the police and revenue authorities, and deployed several militant songs written by Kisan Sabha activist N. Venkatrama Naidu. Although it received a censor certificate, the film's release led to numerous protests by powerful zamindar groups; it was first banned in Nellore, then in Madras. The Bobbili and Venkatagiri royals threatened to sue the producer, who was also a member of the landed elite, while copies of the print were publicly burnt.",Telugu,India,/static/posters/CWQ.jpg,https://indiancine.ma/CWQ/info,
CXW,Thirupathi Venkateswara Mahatyam,1939,1930s,,P. Pullaiah,,"Pullaiah's original version of N.T. Rama Rao's legendary 1960 film of the same title is a mythological about the life of the deity at Tirupati, notorious as India's richest temple shrine. Made at the Mahalakshmi Studio, Bombay, the film featured Pullaiah's wife and Telugu star Shantakumari as the consort of the 'Lord of the Seven Hills', Venkateshwara (Anjaneyulu).",Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CXW/info,
CYN,Usha,1939,1930s,,G. Venkateswara Rao,,,Telugu,India,/static/placeholder_poster.svg,https://indiancine.ma/CYN/info,
